"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"47","56772.896000","0.649000","localhost ()","remote ()","ATT","14","Sent Write Request, Handle: 0x0027 (Unknown)"
"51","56773.354000","0.142000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"53","56773.386000","0.032000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0027 (Unknown)"
"54","56773.389000","0.003000","localhost ()","remote ()","ATT","15","Sent Write Request, Handle: 0x0029 (Unknown)"
"55","56773.476000","0.087000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0029 (Unknown)"
"56","56773.521000","0.045000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"73","56775.371000","0.145000","localhost ()","remote ()","ATT","14","Sent Write Request, Handle: 0x0027 (Unknown)"
"74","56775.456000","0.085000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0027 (Unknown)"
"75","56775.457000","0.001000","localhost ()","remote ()","ATT","15","Sent Write Request, Handle: 0x0029 (Unknown)"
"76","56775.460000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"77","56775.546000","0.086000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0029 (Unknown)"
"78","56775.548000","0.002000","localhost ()","remote ()","ATT","15","Sent Write Command, Handle: 0x0053 (Unknown)"
"79","56775.548000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"81","56775.549000","0.001000","localhost ()","remote ()","ATT","21","Sent Write Command, Handle: 0x0053 (Unknown)"
"83","56775.593000","0.003000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"84","56775.593000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"85","56775.636000","0.043000","remote ()","localhost ()","ATT","17","Rcvd Handle Value Notification, Handle: 0x0053 (Unknown)"
"86","56775.636000","0.000000","remote ()","localhost ()","ATT","15","Rcvd Handle Value Notification, Handle: 0x0053 (Unknown)"
"328","56778.375000","0.034000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"329","56778.562000","0.187000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"337","56779.375000","0.113000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"339","56779.701000","0.170000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"343","56780.375000","0.158000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"346","56780.601000","0.154000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"357","56781.375000","0.008000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"361","56781.909000","0.242000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"366","56782.375000","0.137000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"369","56782.851000","0.309000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"371","56783.375000","0.135000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"372","56783.661000","0.286000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"379","56784.374000","0.006000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"380","56784.651000","0.277000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"386","56785.374000","0.119000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"387","56785.551000","0.177000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"388","56785.703000","0.152000","localhost ()","remote ()","ATT","13","Sent Write Request, Handle: 0x0029 (Unknown)"
"442","56785.856000","0.004000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"463","56785.897000","0.003000","remote ()","localhost ()","ATT","10","Rcvd Write Response, Handle: 0x0029 (Unknown)"
"543","56786.374000","0.119000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"545","56786.438000","0.002000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"552","56787.374000","0.079000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"553","56787.576000","0.202000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"560","56788.374000","0.094000","localhost ()","remote ()","ATT","25","Sent Write Command, Handle: 0x0053 (Unknown)"
"564","56788.782000","0.193000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
