"No.","Time","Delta Time","Source","Destination","Protocol","Length","Info"
"12","108220.030000","0.000000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"16","108220.034000","0.001000","localhost ()","remote ()","ATT","12","Sent Read Request, Handle: 0x000a (Unknown)"
"26","108220.121000","0.000000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"38","108220.211000","0.014000","remote ()","localhost ()","ATT","12","Rcvd Read Response, Handle: 0x000a (Unknown)"
"39","108220.211000","0.000000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"48","108220.300000","0.000000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"54","108220.450000","0.045000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"61","108220.600000","0.034000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"62","108220.750000","0.150000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"67","108220.900000","0.044000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"68","108221.021000","0.121000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"73","108221.142000","0.018000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"76","108221.290000","0.127000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"116","108221.411000","0.005000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"181","108221.563000","0.008000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"182","108221.711000","0.148000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"185","108221.833000","0.023000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"190","108221.982000","0.019000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"191","108222.131000","0.149000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"196","108222.280000","0.127000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"198","108222.400000","0.057000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"202","108222.552000","0.008000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"203","108222.671000","0.119000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"208","108222.822000","0.006000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"212","108222.971000","0.046000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"215","108223.093000","0.007000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"217","108223.213000","0.011000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"223","108223.360000","0.052000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"224","108223.481000","0.121000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"226","108223.630000","0.060000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"229","108223.783000","0.026000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"232","108223.900000","0.072000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"233","108224.052000","0.152000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"234","108224.200000","0.148000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"239","108224.323000","0.019000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"242","108224.441000","0.022000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"244","108224.561000","0.008000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"248","108224.740000","0.039000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"250","108224.831000","0.014000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"251","108224.980000","0.149000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"252","108225.036000","0.056000","localhost ()","remote ()","ATT","12","Sent Read Request, Handle: 0x000a (Unknown)"
"253","108225.066000","0.030000","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"255","108225.073000","0.007000","remote ()","localhost ()","ATT","12","Rcvd Read Response, Handle: 0x000a (Unknown)"
"256","108225.131000","0.058000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"258","108225.253000","0.007000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"260","108225.401000","0.093000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"263","108225.521000","0.087000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"265","108225.671000","0.055000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"268","108225.821000","0.017000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"270","108225.940000","0.118000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"322","108226.061000","0.004000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"393","108226.212000","0.005000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"419","108226.330000","0.067000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"422","108226.480000","0.123000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"427","108226.601000","0.028000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"430","108226.753000","0.008000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"447","108226.901000","0.010000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"448","108227.020000","0.119000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"452","108227.141000","0.057000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"455","108227.261000","0.004000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"461","108227.411000","0.041000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"471","108227.593000","0.008000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"476","108227.713000","0.014000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"485","108227.832000","0.003000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"491","108227.981000","0.041000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"497","108228.132000","0.008000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"503","108228.253000","0.013000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"510","108228.400000","0.029000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"519","108228.553000","0.013000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"526","108228.673000","0.004000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"530","108228.793000","0.013000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"538","108228.941000","0.046000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"543","108229.062000","0.008000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"551","108229.212000","0.005000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"556","108229.331000","0.035000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"560","108229.483000","0.030000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
"563","108229.633000","0.012000","remote ()","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0005 (Unknown)"
